date,y
GMW000000102738001,437434.47249151935
GMW000000102739001,441369.02469377924
GMW000000102740001,441319.82486657787
GMW000000102741001,441468.92466283444
GMW000000102742001,441078.5251147933
GMW000000102743001,441195.5251179091
GMW000000102744001,441480.3345039061
GMW000000102745001,441481.0244656651
GMW000000102746001,441480.7244110309
GMW000000102747001,436479.0449558129
GMW000000102748001,432065.45166269963
GMW000000102749001,432006.4213287679
GMW000000102750001,439321.3292356027
GMW000000102751001,439415.68928341306
GMW000000102752001,439218.6898517858
GMW000000102753001,439435.5081420787
GMW000000102754001,439355.55780863605
GMW000000102755001,439289.56829404086
GMW000000102756001,435140.2040394009
GMW000000102757001,435478.3041442417
GMW000000102758001,442633.09621079615
GMW000000102759001,435746.3138203882
GMW000000102760001,436128.84108779544
GMW000000102761001,436216.15030661377
GMW000000102762001,438037.7790991406
GMW000000102763001,438268.336874972
GMW000000102764001,436776.676950255
GMW000000102765001,430478.10417709075
GMW000000102766001,430092.06665160874
GMW000000102767001,439085.13686394034
GMW000000102768001,438609.43963423924
GMW000000102769001,438545.23980777594
GMW000000102770001,441340.124383432
GMW000000102771001,439155.1794499208
GMW000000102772001,439319.9898269539
GMW000000102773001,439120.4500980325
GMW000000102774001,444916.67096214416
GMW000000102775001,432261.5491449842
GMW000000102776001,432016.94842748565
GMW000000102777001,431071.6664241592
GMW000000102778001,431307.3670240445
GMW000000102779001,439947.4735905894
GMW000000102780001,441347.7982932556
GMW000000102781001,432148.69831893314
GMW000000102782001,432090.1980213471
GMW000000102783001,432123.0881552111
GMW000000102784001,432164.7682180246
GMW000000102785001,432167.798133065
GMW000000102786001,432119.89796984085
GMW000000102787001,432113.96853535157
GMW000000102788001,441271.2151240652
GMW000000102789001,433689.31113204407
GMW000000102790001,436834.6694528881
GMW000000102791001,436208.5451737799
GMW000000102792001,439761.4158166901
GMW000000102793001,439444.6838368409
GMW000000102794001,439761.4158166901
GMW000000102795001,439981.6459619952
GMW000000102796001,441163.8113869007
GMW000000102797001,441419.51293643046
GMW000000102798001,442273.93627197965
GMW000000102799001,433622.2123964319
GMW000000102800001,433121.78581390413
GMW000000102801001,435166.92839071085
GMW000000102802001,433738.82409704773
GMW000000102803001,432629.219702605
GMW000000102804001,433172.0496622182
GMW000000102805001,436534.1466780785
GMW000000102806001,436531.0468637911
GMW000000102807001,442160.58551673277
GMW000000102808001,433604.22488267795
GMW000000102809001,433969.71614278667
GMW000000102810001,433925.61642476474
GMW000000102811001,440333.03013529914
GMW000000102812001,435576.5200999186
GMW000000102813001,431919.7094916949
GMW000000102814001,436813.07027681824
GMW000000102815001,442870.4832532471
GMW000000102816001,440540.70672079077
GMW000000102817001,441144.9315284679
GMW000000102818001,441180.0704675245
GMW000000102819001,439981.6459619952
GMW000000102820001,439876.19592726574
GMW000000102821001,433714.2316861904
GMW000000102822001,433725.70409391855
GMW000000102823001,442952.06591806153
GMW000000102824001,441831.48722267745
GMW000000102825001,441849.4569025981
GMW000000102826001,432811.0452389781
GMW000000102827001,432020.64188914286
GMW000000102828001,437691.3002708677
GMW000000102829001,436689.346311643
GMW000000102830001,437379.3827607413
GMW000000102831001,438499.82781811064
GMW000000102832001,436461.5350209159
GMW000000102833001,434802.4668343047
GMW000000102834001,438193.82757479115
GMW000000102835001,438465.43413741176
GMW000000102836001,438912.933549807
GMW000000102837001,438894.03085831343
GMW000000102838001,433701.82461413497
GMW000000102839001,433752.42557859543
GMW000000102840001,433771.22277813824
GMW000000102841001,438576.07121774653
GMW000000102842001,438649.6305300463
GMW000000102843001,437946.7810586181
GMW000000102844001,437906.56134752755
GMW000000102845001,437851.5410675186
GMW000000102846001,437857.46079462214
GMW000000102847001,437882.7103052993
GMW000000102848001,440158.90905763087
GMW000000102849001,437780.10612783936
GMW000000102850001,441415.64707616926
GMW000000102851001,437338.86251860147
GMW000000102852001,445166.9788919295
GMW000000102853001,443828.57390901796
GMW000000102854001,438573.6601725615
GMW000000102855001,438560.7116576423
GMW000000102856001,436771.14775630424
GMW000000102857001,437953.9094341452
GMW000000102858001,441415.64707616926
GMW000000102859001,439092.6081714086
GMW000000102860001,438925.48850639927
GMW000000102861001,437565.0430863734
GMW000000102862001,441512.1148140002
GMW000000102863001,440243.6755956103
GMW000000102864001,436296.01631988253
GMW000000102865001,437474.2391012537
GMW000000102866001,441920.1116230497
GMW000000102867001,441801.1109557713
GMW000000102868001,441822.1705180885
GMW000000102869001,441731.3102015127
GMW000000102870001,441681.01039782574
GMW000000102871001,433277.917973077
GMW000000102872001,434997.46955668036
GMW000000102873001,435163.4088936036
GMW000000102874001,437165.0757231823
GMW000000102875001,438135.36982939753
GMW000000102876001,440644.4960099766
GMW000000102877001,433756.3233852414
GMW000000102878001,433653.32318014425
GMW000000102879001,440502.1068479387
GMW000000102880001,440747.18601443846
GMW000000102881001,440783.2359267684
GMW000000102882001,440879.6357290972
GMW000000102883001,438954.2297554774
GMW000000102884001,438935.7489146988
GMW000000102885001,438897.3296163414
GMW000000102886001,438841.32981833577
GMW000000102887001,441072.41331563686
GMW000000102888001,441002.5126061043
GMW000000102889001,441043.31221662275
GMW000000102890001,441121.0124727618
GMW000000102891001,441791.81131462945
GMW000000102892001,441676.5106152673
GMW000000102893001,440988.4130751298
GMW000000102894001,439650.10578629095
GMW000000102895001,439456.4092399482
GMW000000102896001,439286.1073893286
GMW000000102897001,439340.2085112323
GMW000000102898001,439384.11018228746
GMW000000102899001,439194.40936689754
GMW000000102900001,440485.3849141218
GMW000000102901001,440493.2945873959
GMW000000102902001,440421.0843895046
GMW000000102903001,440374.0045369629
GMW000000102911001,438603.0393847134
GMW000000102912001,440325.8038212639
GMW000000102913001,440383.4636249076
GMW000000102914001,440292.2025105855
GMW000000102915001,440215.60226878914
GMW000000102916001,440123.80176464294
GMW000000102917001,440173.10237218573
GMW000000102918001,440241.60297816794
GMW000000102919001,440146.7025153124
GMW000000102920001,439089.33690008684
GMW000000102921001,434659.6855061883
GMW000000102922001,435318.53695381887
GMW000000102923001,434908.20126916864
GMW000000102931001,436113.29082978005
GMW000000103611001,433243.1046587746
GMW000000103651001,432926.5291343414
GMW000000103731001,433679.9275111747
GMW000000103771001,433530.6474537685
GMW000000103791001,433850.15697414643
GMW000000103831001,433296.5794961237
GMW000000103851001,433581.53092546924
GMW000000103871001,433237.9332825645
GMW000000103872001,433467.1456850283
GMW000000103911001,435206.16792326316
GMW000000103911002,435206.16792326316
GMW000000103951001,433522.94850110717
GMW000000103952001,433106.8108349195
GMW000000103953001,433419.3274351111
GMW000000103954001,433796.76375927066
GMW000000103955001,433386.5435387829
GMW000000103971001,432647.09001793846
GMW000000103991001,433142.54572125664
GMW000000108055001,433324.11782458547
GMW000000108414001,433373.8065893553
GMW000000108551001,431370.7187409955
GMW000000108552001,431837.7389186533
GMW000000108553136,431704.1889177312
GMW000000108554137,432025.7190178287
GMW000000108555138,431705.0982994132
GMW000000108556001,431685.14933955955
GMW000000108557001,433587.4843638224
GMW000000108558001,433689.37413151923
GMW000000108591001,434242.98432631453
GMW000000108611001,434380.9853871141
GMW000000108631001,434470.7464812957
GMW000000110351001,439038.1058158335
GMW000000110371001,438954.5662046573
GMW000000110372001,438857.4774714798
GMW000000110373001,437875.0531350584
GMW000000110391001,438362.67092147056
GMW000000110392188,438927.2279152462
GMW000000110393189,438697.13941040094
GMW000000110394208,438755.64894286357
GMW000000110511001,432906.18791068683
GMW000000110512001,434126.99289189116
GMW000000110531001,430325.43765245465
GMW000000110551001,437571.5258536143
GMW000000110552001,437128.6779763706
GMW000000110553001,436944.64772292593
GMW000000110554001,441121.65646184166
GMW000000110555001,433373.6605034352
GMW000000110571001,434338.4064626273
GMW000000110671001,431011.6391674067
GMW000000110831001,436464.88939345686
GMW000000110832001,436450.4194739532
GMW000000110833001,436492.86932454386
GMW000000110834001,436528.47917586967
GMW000000110835001,436406.639889717
GMW000000110836001,436463.84968080337
GMW000000110837001,436380.6897299022
GMW000000111071001,436224.2552280711
GMW000000111072001,436219.7862316359
GMW000000111091001,436209.21326653933
GMW000000111111001,436116.992584122
GMW000000111131001,436112.75559889333
GMW000000111132001,436007.3687813942
GMW000000111133001,436000.0598343042
GMW000000111134001,435995.74389802356
GMW000000111135001,435869.6659679402
GMW000000111136001,435865.3810747468
GMW000000111151001,435860.6340249571
GMW000000111152001,435857.37906726776
GMW000000111171001,436121.50148930034
GMW000000111971001,439859.01910477737
GMW000000111972001,439660.56047808647
GMW000000111973001,439814.93964236166
GMW000000112171001,437593.0931943203
GMW000000112172001,437598.9329999998
GMW000000112173001,437474.103570391
GMW000000112174001,437477.50344496325
GMW000000112175001,437436.943564472
GMW000000112251001,440054.9715518763
GMW000000112252001,433974.0866730125
GMW000000112253001,438085.3291277973
GMW000000112254001,438161.45836402004
GMW000000112255001,438344.8374454611
GMW000000112256001,438442.42621894134
GMW000000112291001,434110.7325880457
GMW000000112292001,434059.9220745729
GMW000000112293001,438520.9850738253
GMW000000112294001,439034.6931977264
GMW000000112295001,438988.72334885877
GMW000000112351001,438749.2541052685
GMW000000112352001,438902.33357701544
GMW000000112353001,438779.3036666346
GMW000000112354001,438626.2536157986
GMW000000112355001,438855.8828021006
GMW000000112356001,438544.96332308697
GMW000000112357001,438773.0919154813
GMW000000112358001,433995.8455780442
GMW000000112359001,438247.22104497673
GMW000000112360001,438570.3397107917
GMW000000112371001,438443.66968906973
GMW000000112391001,438429.4692923381
GMW000000112392001,433711.1116329604
GMW000000112393001,433514.8146013647
GMW000000112394001,433143.84278543957
GMW000000112395001,433438.5616657186
