date,x
GMW000000102728001,92014.79432357804
GMW000000102729001,86008.01483335167
GMW000000102730001,86060.78470656954
GMW000000102731001,86058.91468590064
GMW000000102732001,86009.80525525987
GMW000000102733001,86094.61590178519
GMW000000102734001,86208.14589515989
GMW000000102735001,86207.77589796975
GMW000000102736001,68828.30713583801
GMW000000102737001,68874.44761755202
GMW000000102738001,91670.40356330894
GMW000000102739001,93410.78693036476
GMW000000102740001,93370.3870654214
GMW000000102741001,93277.88655818175
GMW000000102742001,93477.78792986716
GMW000000102743001,93362.18748706013
GMW000000102744001,93482.41656113477
GMW000000102745001,93482.9865492069
GMW000000102746001,93544.58652165756
GMW000000102747001,91834.9961485631
GMW000000102748001,93836.46008891895
GMW000000102749001,93839.21027412849
GMW000000102750001,93253.39357793148
GMW000000102751001,93184.9331028744
GMW000000102752001,93177.48372325802
GMW000000102753001,93469.74366209884
GMW000000102754001,93568.43420136427
GMW000000102755001,93503.47424292169
GMW000000102756001,77101.09290751799
GMW000000102757001,77421.43804938807
GMW000000102758001,70567.20798613905
GMW000000102759001,90026.47221030589
GMW000000102760001,90624.1029628288
GMW000000102761001,90833.08330517063
GMW000000102762001,91927.11324326016
GMW000000102763001,92269.69370083613
GMW000000102764001,92979.91015858599
GMW000000102765001,85478.08775202272
GMW000000102766001,83735.51103376904
GMW000000102767001,90082.8884594123
GMW000000102768001,89565.1879439643
GMW000000102769001,89378.9877101088
GMW000000102770001,93696.06706153681
GMW000000102771001,93286.64421175772
GMW000000102772001,93123.08322822343
GMW000000102773001,93176.42402190401
GMW000000102774001,68514.38368052559
GMW000000102775001,90307.56520825322
GMW000000102776001,85146.35932908396
GMW000000102777001,85542.79456135532
GMW000000102778001,85462.32325624033
GMW000000102779001,97949.5823432057
GMW000000102780001,96047.88869663764
GMW000000102781001,83698.4089317053
GMW000000102782001,83500.70944543142
GMW000000102783001,83548.60918842179
GMW000000102784001,83619.69890498611
GMW000000102785001,83575.78891110585
GMW000000102786001,83491.79930324484
GMW000000102787001,83748.19905239159
GMW000000102788001,93207.37724954603
GMW000000102789001,88427.74485935907
GMW000000102790001,75441.89359490854
GMW000000102791001,76417.86066628475
GMW000000102792001,97424.44253768455
GMW000000102793001,97505.13534094443
GMW000000102794001,97424.44253768455
GMW000000102795001,97578.33114811013
GMW000000102796001,97656.50175411551
GMW000000102797001,97592.45970320859
GMW000000102798001,97840.53329549308
GMW000000102799001,97142.56575821052
GMW000000102800001,92752.71103644915
GMW000000102801001,94040.23110362477
GMW000000102802001,94212.55708124279
GMW000000102803001,94285.17081255479
GMW000000102804001,95463.35635606686
GMW000000102805001,91476.4446961495
GMW000000102806001,91452.33464394865
GMW000000102807001,97891.52414656777
GMW000000102808001,94112.26688716744
GMW000000102809001,91757.90344852643
GMW000000102810001,91718.06340265559
GMW000000102811001,91137.9886546241
GMW000000102812001,76793.0122038403
GMW000000102813001,84213.88984791722
GMW000000102814001,89430.69895556121
GMW000000102815001,68650.47837528242
GMW000000102816001,93154.45951234305
GMW000000102817001,97605.50190073292
GMW000000102818001,97887.7318912019
GMW000000102819001,97578.33114811013
GMW000000102820001,97497.47178696893
GMW000000102821001,96284.03025770071
GMW000000102822001,97939.04031212704
GMW000000102823001,70196.77581883456
GMW000000102824001,96859.47606407185
GMW000000102825001,96977.01600339284
GMW000000102826001,91329.30609253215
GMW000000102827001,91247.37902884395
GMW000000102828001,91988.49403198677
GMW000000102829001,91449.79430637462
GMW000000102830001,91656.49364991434
GMW000000102831001,91704.54183467478
GMW000000102832001,91830.51618970558
GMW000000102833001,97679.48623550194
GMW000000102834001,93977.6996980001
GMW000000102835001,92743.89451680436
GMW000000102836001,92573.59294537819
GMW000000102837001,93142.69461660844
GMW000000102838001,94152.03681211374
GMW000000102839001,94073.92613471125
GMW000000102840001,94342.96777838003
GMW000000102841001,93227.94581810816
GMW000000102842001,93326.64591723274
GMW000000102843001,94821.8544640014
GMW000000102844001,91491.47219537027
GMW000000102845001,91615.44262232566
GMW000000102846001,91693.64285815546
GMW000000102847001,91784.3831036099
GMW000000102848001,97188.08888967914
GMW000000102849001,92771.63643903568
GMW000000102850001,96446.52862615351
GMW000000102851001,91740.90399069864
GMW000000102852001,68110.45078341632
GMW000000102853001,69076.47899291114
GMW000000102854001,93416.55645931466
GMW000000102855001,93151.8956127817
GMW000000102856001,91009.15276632231
GMW000000102857001,91912.38334529389
GMW000000102858001,96446.52862615351
GMW000000102859001,96690.78541412504
GMW000000102860001,96570.06610861779
GMW000000102861001,91429.69258744366
GMW000000102862001,93094.77648070798
GMW000000102863001,87993.07745576363
GMW000000102864001,91711.27611461279
GMW000000102865001,92400.15588342209
GMW000000102866001,98892.59610172897
GMW000000102867001,98842.83707142071
GMW000000102868001,99044.72688898831
GMW000000102869001,98972.14769094152
GMW000000102870001,98804.06807610125
GMW000000102871001,94684.51141523881
GMW000000102872001,77783.63899779819
GMW000000102873001,77836.5374528282
GMW000000102874001,91197.89255977498
GMW000000102875001,94975.74418561341
GMW000000102876001,93352.96941832092
GMW000000102877001,94283.12744193207
GMW000000102878001,94281.29779292873
GMW000000102879001,93149.23966624158
GMW000000102880001,93285.73900276682
GMW000000102881001,93319.36889948403
GMW000000102882001,93293.05851374616
GMW000000102883001,93329.8049556358
GMW000000102884001,93500.57545861683
GMW000000102885001,93382.85524644324
GMW000000102886001,93362.45538664405
GMW000000102887001,97088.94180318885
GMW000000102888001,97190.95243173663
GMW000000102889001,97314.58232264442
GMW000000102890001,97343.20173078429
GMW000000102891001,98711.70708562041
GMW000000102892001,98691.63813781847
GMW000000102893001,97084.01242295129
GMW000000102894001,97351.18326553005
GMW000000102895001,96719.09286944839
GMW000000102896001,96899.66465236619
GMW000000102897001,96764.84383074968
GMW000000102898001,96532.9127782677
GMW000000102899001,96568.18425254579
GMW000000102900001,98267.22826078646
GMW000000102901001,98362.29833184724
GMW000000102902001,98311.29884189286
GMW000000102903001,98213.8091191742
GMW000000102911001,89369.55768446754
GMW000000102912001,98308.84968543239
GMW000000102913001,98407.85931913993
GMW000000102914001,98529.07033145081
GMW000000102915001,98490.2309664168
GMW000000102916001,98481.12178583659
GMW000000102917001,98412.18119595379
GMW000000102918001,98378.44057270192
GMW000000102919001,98354.11139041116
GMW000000102920001,89768.2480397879
GMW000000102921001,90164.84552851535
GMW000000102922001,94185.06149634003
GMW000000102923001,94676.3861167532
GMW000000102931001,92661.75044648122
GMW000000103611001,94995.53335322785
GMW000000103651001,94458.47096356274
GMW000000103731001,94817.14100032375
GMW000000103771001,94798.42137306696
GMW000000103791001,94900.82096935864
GMW000000103831001,94539.65044792666
GMW000000103851001,95423.43514970574
GMW000000103871001,95128.52414143417
GMW000000103872001,94955.87255167658
GMW000000103911001,94089.16129537168
GMW000000103911002,94089.16129537168
GMW000000103951001,94700.69080394146
GMW000000103952001,94343.47978342896
GMW000000103953001,94779.96160680681
GMW000000103954001,95195.02303048669
GMW000000103955001,95144.19395142578
GMW000000103971001,94266.96069892467
GMW000000103991001,93878.07693578867
GMW000000108055001,97591.49897313141
GMW000000108414001,98799.47512681514
GMW000000108551001,83329.9740767782
GMW000000108552001,83860.1706453015
GMW000000108553136,83765.6715501693
GMW000000108554137,83959.1494453462
GMW000000108555138,83356.06196096611
GMW000000108556001,84065.61139881998
GMW000000108557001,86429.0322308214
GMW000000108558001,86113.97140487279
GMW000000108591001,92090.38392286151
GMW000000108611001,91978.05295566037
GMW000000108631001,91840.62202064221
GMW000000110351001,88874.60703006295
GMW000000110371001,88696.4868099943
GMW000000110372001,89181.93738397687
GMW000000110373001,90821.88062132632
GMW000000110391001,89311.38760467636
GMW000000110392188,89776.39808792324
GMW000000110393189,89862.24832232262
GMW000000110394208,89981.77847835704
GMW000000110511001,95575.43757172435
GMW000000110512001,92263.0550713856
GMW000000110531001,83569.38993263681
GMW000000110551001,92896.35750622401
GMW000000110552001,92754.1381391634
GMW000000110553001,92836.8089982929
GMW000000110554001,92184.35759558319
GMW000000110555001,94472.0398190504
GMW000000110571001,91803.85236281052
GMW000000110671001,83306.59636251039
GMW000000110831001,90854.96287674647
GMW000000110832001,90843.54288674952
GMW000000110833001,90842.61276161653
GMW000000110834001,90846.98273332129
GMW000000110835001,90785.36275107885
GMW000000110836001,90767.78264759362
GMW000000110837001,90876.40308310327
GMW000000111071001,89529.29493794621
GMW000000111072001,89524.4759784684
GMW000000111091001,89524.670973915
GMW000000111111001,89618.87541029777
GMW000000111131001,89614.24438027003
GMW000000111132001,89734.23985031288
GMW000000111133001,89726.19485584256
GMW000000111134001,89721.52686016055
GMW000000111135001,89863.45648083923
GMW000000111136001,89858.91545583855
GMW000000111151001,89853.62747253926
GMW000000111152001,89850.09245816017
GMW000000111171001,89623.89137570394
GMW000000111971001,88300.73723793085
GMW000000111972001,88302.08704246132
GMW000000111973001,88394.45732133792
GMW000000112171001,91376.042304272
GMW000000112172001,91419.63248059453
GMW000000112173001,91410.14268294864
GMW000000112174001,91426.95273982274
GMW000000112175001,91433.52281177593
GMW000000112251001,91325.67903209601
GMW000000112252001,91685.69312271856
GMW000000112253001,91849.40293827321
GMW000000112254001,91985.28316875146
GMW000000112255001,92025.91289209199
GMW000000112256001,92280.1332969638
GMW000000112291001,92300.63525439793
GMW000000112292001,92367.36571103564
GMW000000112293001,92523.71371842128
GMW000000112294001,92544.84258572632
GMW000000112295001,92563.58273906469
GMW000000112351001,92565.36326698243
GMW000000112352001,92567.99293002248
GMW000000112353001,92657.41346216938
GMW000000112354001,92746.07411225358
GMW000000112355001,92765.12357373652
GMW000000112356001,92859.4546921395
GMW000000112357001,92986.69450813977
GMW000000112358001,93081.3397303038
GMW000000112359001,93388.04737618958
GMW000000112360001,93502.22671248735
GMW000000112371001,93550.4972732033
GMW000000112391001,93634.8876445026
GMW000000112392001,94442.40856154816
GMW000000112393001,95072.19314847451
GMW000000112394001,95146.13452767258
GMW000000112395001,95326.59495694588
